run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,fairness_gap_nav_per_deposit,reserve_required,releasable_pool,total_residual_claimed,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
monte_carlo,linear_lambda_003225_mc_0032,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1013660210416211948601120506,0,447.5117403709393278010640480,447.5117403709393278010640480,5.172835574421012070532157898E-27,1E-28,0
monte_carlo,linear_lambda_003225_mc_0033,reference_parallel_lmsr_reserve_residual,True,2.371344815587433010869382068E-29,True,True,1,0,0,0,-0.0257250481897121446423268130,0E-28,342.6659660337618588435954020,342.6659660337618588435954020,,,0
monte_carlo,linear_lambda_003225_mc_0033,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0257250481897121446423268130,0E-28,342.6659660337618588435954020,342.6659660337618588435954020,6.135469936579591784213150985E-27,0,0
monte_carlo,linear_lambda_003225_mc_0034,reference_parallel_lmsr_reserve_residual,True,2.424209418683798598876685017E-29,True,True,1,0,0,0,0.0021570242825013459635100733,0,188.3384794682782338326963836,188.3384794682782338326963836,,,0
monte_carlo,linear_lambda_003225_mc_0034,global_state_fungible_fees_reserve_residual,True,3E-80,True,True,1,0,0,0,0.0021570242825013459635100736,0,188.3384794682782338326963836,188.3384794682782338326963836,1.464643172599766493120204202E-26,3E-28,0
monte_carlo,linear_lambda_003225_mc_0035,reference_parallel_lmsr_reserve_residual,True,4.075950639431355959199895938E-29,True,True,1,0,0,0,-0.0877153151120620695543188315,0,325.0757948681586045613959215,325.0757948681586045613959215,,,0
monte_carlo,linear_lambda_003225_mc_0035,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.0877153151120620695543188314,0,325.0757948681586045613959215,325.0757948681586045613959215,1.652437436705074779333415750E-26,1E-28,0
monte_carlo,linear_lambda_003225_mc_0036,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,0.037918157293644542602145726,0,265.5182209853067918551263192,265.5182209853067918551263192,,,0
monte_carlo,linear_lambda_003225_mc_0036,global_state_fungible_fees_reserve_residual,True,4E-80,True,True,1,0,0,0,0.037918157293644542602145726,0,265.5182209853067918551263192,265.5182209853067918551263192,8.703019729720312395858338294E-27,0,0
monte_carlo,linear_lambda_003225_mc_0037,reference_parallel_lmsr_reserve_residual,True,3.143687057787538093212548344E-29,True,True,1,0,0,0,-0.2057887165170990153346996449,0E-28,393.3598626548193859701623254,393.3598626548193859701623254,,,0
monte_carlo,linear_lambda_003225_mc_0037,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.2057887165170990153346996445,0E-28,393.3598626548193859701623255,393.3598626548193859701623255,9.467723636119261821283889336E-27,6E-28,0
monte_carlo,linear_lambda_003225_mc_0038,reference_parallel_lmsr_reserve_residual,True,4.538905482157159490687366396E-29,True,True,1,0,0,0,-0.2048744631170526300124205614,0,363.4056723904655939208199528,363.4056723904655939208199527,,,0
