run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,invariant_failures
monte_carlo,paper_core_mc_0162,reference_parallel_lmsr,True,9.402627207827201793614775893E-29,True,True,1,0,0,-0.000044495427048149342124016,0
monte_carlo,paper_core_mc_0163,reference_parallel_lmsr,True,3.743794985098887088781721724E-29,True,True,1,0,0,-0.0076189117186729863153592565,0
monte_carlo,paper_core_mc_0164,reference_parallel_lmsr,True,9.861429056061399672330486528E-30,True,True,1,0,0,-0.001522356544999845226000902,0
monte_carlo,paper_core_mc_0165,reference_parallel_lmsr,True,4.506900281646834421000840975E-29,True,True,1,0,0,-0.004520627204923862070489659,0
monte_carlo,paper_core_mc_0166,reference_parallel_lmsr,True,2.044120503730518362757118538E-29,True,True,1,0,0,0.0074754623136535155651769319,0
monte_carlo,paper_core_mc_0167,reference_parallel_lmsr,True,3.052363445099447703464064327E-29,True,True,1,0,0,-0.0075136082869238907366904173,0
monte_carlo,paper_core_mc_0168,reference_parallel_lmsr,True,1.360806209322689547671619095E-29,True,True,1,0,0,-0.001862556349002148795954595,0
monte_carlo,paper_core_mc_0169,reference_parallel_lmsr,True,2.519744089549452924768976445E-29,True,True,1,0,0,-0.0094997719363380305145646084,0
monte_carlo,paper_core_mc_0170,reference_parallel_lmsr,True,3.866454764899218337899726465E-29,True,True,1,0,0,-0.0191207218175897192242170302,0
monte_carlo,paper_core_mc_0171,reference_parallel_lmsr,True,7.152696122353281948619457165E-29,True,True,1,0,0,-0.0012037407323726372399342682,0
monte_carlo,paper_core_mc_0172,reference_parallel_lmsr,True,9.972653502436524553175216803E-29,True,True,1,0,0,-0.0438544887176711067100302001,0
monte_carlo,paper_core_mc_0173,reference_parallel_lmsr,True,2.463462770182641774474213832E-29,True,True,1,0,0,-0.000666942900593086839824013,0
monte_carlo,paper_core_mc_0174,reference_parallel_lmsr,True,5.847223147476957547743187306E-29,True,True,1,0,0,0.0127722896987429645697431799,0
monte_carlo,paper_core_mc_0175,reference_parallel_lmsr,True,5.120109929024934644229953595E-29,True,True,1,0,0,0.0162291274396408285079948256,0
monte_carlo,paper_core_mc_0176,reference_parallel_lmsr,True,2.081035986367277037011597840E-29,True,True,1,0,0,-0.005407668378031188566138704,0
monte_carlo,paper_core_mc_0177,reference_parallel_lmsr,True,3.047375174848946874772260013E-29,True,True,1,0,0,-0.0043447196878946021651192374,0
monte_carlo,paper_core_mc_0178,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,0.0031355243216285318001520601,0
monte_carlo,paper_core_mc_0179,reference_parallel_lmsr,True,1.574793774751888016101952325E-29,True,True,1,0,0,-0.0086196377159217304561280584,0
monte_carlo,paper_core_mc_0180,reference_parallel_lmsr,True,1.881723786170466896721276302E-29,True,True,1,0,0,-0.001169645042995760115398386,0
monte_carlo,paper_core_mc_0181,reference_parallel_lmsr,True,3.022170450791652383739195509E-29,True,True,1,0,0,-0.004645659041695849796171707,0
monte_carlo,paper_core_mc_0182,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,-0.002477988238217630543315982,0
monte_carlo,paper_core_mc_0183,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,-0.001940135499823305839359309,0
