run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,layer_c_low_tail_adv_0015,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,2.0E-79,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0015,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001954234851996528088274726321,0.1644889195602462999026792174,0.01228284901880858703401697,0.0000335069666517855690750405,True,0
adversarial,layer_c_low_tail_adv_0016,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,2E-81,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0016,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001378995122341929094300902116,0.0006451409219257031835140278593,0.00027348479849384320965386,1.757151453338652152068E-7,True,0
adversarial,layer_c_low_tail_adv_0017,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,6.2E-79,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0017,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00002953401553852087736886547022,0.0002351072305039675017654269007,0.00061401975959249741446340,2.168385214911687284472E-7,True,0
adversarial,layer_c_low_tail_adv_0018,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,7.4E-79,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0018,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00005703128615709568822064803740,0.008409187019549319295772671892,0.00145778440943115546577654,0.0000013152145985751699740198,True,0
adversarial,layer_c_low_tail_adv_0019,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,4.532533568515159338301598689E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0019,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00003792546611157245710987819539,0.2726205910867811919051892457,0.01037987351704400409429468,0.0000238129518829077538476626,True,0
adversarial,layer_c_low_tail_adv_0020,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0020,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001378995122341929094300902116,0.0005077288494670909548007595449,0.0006807119962346080241346,1.757151453338652152068E-7,True,0
adversarial,layer_c_low_tail_adv_0021,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,6.1E-79,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0021,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00002953401553852087736886547022,0.0002351072305039675017654269007,0.0015325493989812435361585,2.168385214911687284472E-7,True,0
adversarial,layer_c_low_tail_adv_0022,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,7.7E-79,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0022,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00005703128615709568822064803740,0.008409187019549319295772671892,0.0036434610235778886644414,0.0000013152145985751699740198,True,0
adversarial,layer_c_low_tail_adv_0023,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,64,100,25,7,primary,2.091938570083919694600737856E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0023,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,64,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00003792546611157245710987819578,0.2726205910867811919051892457,0.0113610545333525483123277,0.0000238129518829077538476626,True,0
